initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,conv1x1_3x3.0,conv1x1_3x3.1,train accuracy epoch0,test accuracy epoch0,method,run
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,420.22968,420.2297,91.63666666666667,96.19,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,1259.2570157542161,1259.2570393428211,91.63666666666667,96.19,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,241.15492,241.15498,92.175,94.88,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,724.7996420504536,724.7996495339338,92.175,94.88,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,476.8901,476.89008,91.77166666666666,95.89,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,1435.9223178077598,1435.9223132478287,91.77166666666666,95.89,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,303.17038,303.17032,92.285,96.11,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,907.3434232019758,907.3434555095192,92.285,96.11,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,252.99994,252.99986,92.31833333333333,96.59,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,759.2891524935397,759.2890847447742,92.31833333333333,96.59,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,318.2685,318.2685,90.51166666666667,95.54,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,958.9770908535469,958.9770388363672,90.51166666666667,95.54,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,346.48593,346.48584,91.53166666666667,95.91,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,1038.5232941468364,1038.5232911660037,91.53166666666667,95.91,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,229.38605,229.38605,91.94333333333333,96.45,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,687.3945538905613,687.3945806921354,91.94333333333333,96.45,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,305.5433,305.54333,89.30166666666666,94.75,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,918.9303026252232,918.9302972991152,89.30166666666666,94.75,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,270.47522,270.47525,92.615,96.28,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,813.2468925727991,813.2468969217607,92.615,96.28,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,191.1981,191.1981,92.40166666666667,96.54,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,574.6307506681395,574.6307274787342,92.40166666666667,96.54,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,764.44666,764.4467,91.05,94.98,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,2290.241808265154,2290.241844212144,91.05,94.98,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,617.4289,617.42883,92.83333333333333,95.09,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1854.5186206870292,1854.5186117711985,92.83333333333333,95.09,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,591.7944,591.7942,93.24333333333334,96.52,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1774.6032033375288,1774.6032023944483,93.24333333333334,96.52,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,340.57352,340.57346,92.77833333333334,96.31,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1021.5742539867219,1021.5742301326551,92.77833333333334,96.31,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,642.3933,642.3933,92.40833333333333,95.89,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1924.2076351924463,1924.2076206292331,92.40833333333333,95.89,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,488.023,488.023,92.98,95.05,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1468.41293063236,1468.4129854487892,92.98,95.05,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,393.56815,393.56808,92.42666666666666,95.72,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1183.4020616035973,1183.4020658392908,92.42666666666666,95.72,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,693.97076,693.97076,92.93833333333333,96.08,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,2081.396270439557,2081.3962954403823,92.93833333333333,96.08,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,526.0073,526.0072,92.725,96.43,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1577.402969701205,1577.4029533056846,92.725,96.43,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,537.1504,537.1504,91.82833333333333,95.49,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1612.800543851489,1612.800523060836,91.82833333333333,95.49,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,601.8649,601.86487,92.14,96.06,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1803.9273336980868,1803.9274510438195,92.14,96.06,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,408.46225,408.46228,92.78333333333333,96.24,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1223.5707033715012,1223.570674372262,92.78333333333333,96.24,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,670.5722,670.5721,92.19166666666666,95.77,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,2014.5702482390868,2014.570247865807,92.19166666666666,95.77,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,269.59485,269.59476,93.13333333333334,96.23,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,807.0307572863024,807.0307346322871,93.13333333333334,96.23,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,467.30713,467.3072,93.015,96.39,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1403.0432750328025,1403.0432751813653,93.015,96.39,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,1123.5292,1123.5293,92.045,95.54,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,3367.8925754247994,3367.892502549606,92.045,95.54,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,922.91406,922.9138,92.86,95.7,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,2761.067499739948,2761.067501214355,92.86,95.7,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,872.1899,872.1899,93.11166666666666,95.89,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,2617.698608920734,2617.698702411932,93.11166666666666,95.89,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,748.73,748.73,92.97,95.96,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,2245.587604839491,2245.587618942885,92.97,95.96,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1003.73065,1003.7306,92.66,95.75,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,3008.171162165014,3008.1711189595885,92.66,95.75,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,593.0406,593.0408,92.93833333333333,93.98,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1781.970714777378,1781.9707716675348,92.93833333333333,93.98,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1347.7725,1347.7731,92.78333333333333,95.81,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,4044.8145211135234,4044.8144651721827,92.78333333333333,95.81,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1210.7102,1210.7102,92.94333333333333,95.46,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,3631.7218238486944,3631.7217554856265,92.94333333333333,95.46,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1064.4117,1064.4122,92.53833333333333,95.45,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,3190.0447300190376,3190.044754183382,92.53833333333333,95.45,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1302.9309,1302.9315,92.37833333333333,95.34,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,3913.3688379473315,3913.3687979547117,92.37833333333333,95.34,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,800.63104,800.6309,92.59333333333333,95.68,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,2403.9062719852823,2403.906189814874,92.59333333333333,95.68,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1254.7815,1254.781,92.62,96.1,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,3763.1972748014978,3763.197271504562,92.62,96.1,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,794.56726,794.5673,92.64166666666667,96.11,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,2383.8502832877302,2383.8502382519864,92.64166666666667,96.11,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,773.4116,773.4116,92.98666666666666,96.04,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,2320.774068289909,2320.7739105321,92.98666666666666,96.04,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,564.8942,564.8941,93.22333333333333,96.25,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1695.7364648571474,1695.7364683073943,93.22333333333333,96.25,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,1198.6466,1198.6465,92.47333333333333,95.05,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,3605.7371035553206,3605.7371757392,92.47333333333333,95.05,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,525.15247,525.1523,92.105,94.62,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,1578.2868687869016,1578.2868418753615,92.105,94.62,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,659.93677,659.93677,92.01666666666667,95.09,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,1979.5633100689383,1979.563323365653,92.01666666666667,95.09,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,356.1924,356.19238,91.425,94.37,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,1070.4560545047761,1070.45601890646,91.425,94.37,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,500.8823,500.88232,91.13333333333334,93.23,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,1500.7660555922275,1500.766064075692,91.13333333333334,93.23,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,272.33792,272.3378,91.48,94.77,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,817.649258510067,817.6492360871164,91.48,94.77,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,453.38623,453.38632,91.34,94.47,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,1363.150024443744,1363.1500194332652,91.34,94.47,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,369.18384,369.18384,91.79833333333333,94.03,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,1108.3203764529774,1108.3203754735252,91.79833333333333,94.03,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,253.3967,253.39673,91.66166666666666,93.67,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,762.3497247819657,762.3497327667845,91.66166666666666,93.67,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,533.12024,533.1203,90.29666666666667,91.72,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,1601.1780656177784,1601.178039116954,90.29666666666667,91.72,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,381.75497,381.75482,90.74333333333334,93.4,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,1146.8081012650814,1146.8081273483367,90.74333333333334,93.4,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,396.14603,396.1461,90.90333333333334,94.38,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,1186.0139159272167,1186.0139226528079,90.90333333333334,94.38,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,352.13736,352.13733,90.98666666666666,94.25,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,1057.6566160406453,1057.656657129159,90.98666666666666,94.25,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,400.02344,400.02344,91.83666666666667,94.91,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,1199.4527623325382,1199.4527308759364,91.83666666666667,94.91,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,239.44437,239.44444,92.16166666666666,94.65,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,719.3661435983939,719.3661914087637,92.16166666666666,94.65,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,654.193,654.1933,90.29333333333334,90.56,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,1964.556547529394,1964.5564411919988,90.29333333333334,90.56,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,929.3917,929.39197,92.77,94.31,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,2781.9839907087057,2781.9841005195926,92.77,94.31,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,919.1653,919.1651,92.785,93.68,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,2758.650997107977,2758.650997360253,92.785,93.68,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,570.11304,570.11316,92.47166666666666,94.96,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,1707.7937077941529,1707.793753005343,92.47166666666666,94.96,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,743.4498,743.44995,92.155,94.81,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,2227.899987554995,2227.8999402247377,92.155,94.81,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,430.28638,430.28635,92.54666666666667,95.22,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,1293.999036097644,1293.9990087620447,92.54666666666667,95.22,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,961.00073,961.00073,92.365,94.84,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,2886.630970255503,2886.630997747061,92.365,94.84,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,1522.1532,1522.1532,92.45833333333333,95.15,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,4566.503919956722,4566.503979340399,92.45833333333333,95.15,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,570.12317,570.1234,91.99833333333333,93.12,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,1710.3411172110373,1710.341199088367,91.99833333333333,93.12,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,380.1675,380.16733,91.91333333333333,95.07,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,1146.3784049590038,1146.378441010768,91.91333333333333,95.07,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,1006.1148,1006.11475,92.17666666666666,95.11,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,3013.901275884804,3013.9015102520207,92.17666666666666,95.11,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,897.30634,897.30634,92.115,95.73,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,2690.2690801304157,2690.2689751634216,92.115,95.73,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,607.04175,607.0417,92.16666666666667,93.72,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,1822.1671906809213,1822.16712903428,92.16666666666667,93.72,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,460.11115,460.11127,92.80166666666666,94.91,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,1378.7660020948642,1378.7660222250736,92.80166666666666,94.91,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,447.60486,447.60483,92.75166666666667,95.41,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,1342.3794646666347,1342.3795039104316,92.75166666666667,95.41,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,1363.6301,1363.6301,91.83833333333334,95.62,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,4091.6217178910933,4091.621595654686,91.83833333333334,95.62,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1299.2303,1299.2303,93.08333333333333,92.05,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,3900.857363990496,3900.857305813417,93.08333333333333,92.05,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,848.8999,848.8997,93.07,93.22,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,2553.9181537547656,2553.9181353648783,93.07,93.22,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,717.976,717.97577,93.12333333333333,93.38,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,2152.132877559132,2152.132818094922,93.12333333333333,93.38,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,915.6691,915.66907,92.96166666666667,95.3,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,2748.1249562743374,2748.124935610559,92.96166666666667,95.3,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,765.99445,765.99457,93.03666666666666,94.3,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,2297.3000862475087,2297.3000325844764,93.03666666666666,94.3,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1283.3336,1283.3334,92.93333333333334,93.98,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,3854.849849887746,3854.849913097718,92.93333333333334,93.98,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,658.7561,658.75604,92.93333333333334,90.71,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1976.2417945754307,1976.2417528658605,92.93333333333334,90.71,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1028.2347,1028.2347,92.625,92.73,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,3077.5284921864795,3077.5285777155573,92.625,92.73,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1356.6731,1356.6732,92.325,93.12,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,4077.1457094391358,4077.145866936704,92.325,93.12,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1080.7169,1080.7169,92.745,94.4,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,3241.6893499907337,3241.6893824265067,92.745,94.4,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,715.07074,715.07086,92.79166666666667,90.46,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,2148.464136915763,2148.4642121810302,92.79166666666667,90.46,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1179.8994,1179.8997,92.56166666666667,91.86,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,3539.8666557950664,3539.8665434160575,92.56166666666667,91.86,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,790.8348,790.8348,93.025,91.31,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,2370.483077752033,2370.483152098158,93.025,91.31,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,392.91003,392.91003,93.18333333333334,93.29,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1178.4250726886544,1178.4251004762184,93.18333333333334,93.29,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1958.0349,1958.0349,92.6,94.27,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,5874.342218465227,5874.342335044826,92.6,94.27,integrated_gradients,14
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,343.02374,343.02374,91.50333333333333,95.78,deeplift,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,1029.9065885165846,1029.9065661563554,91.50333333333333,95.78,integrated_gradients,0
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,200.25926,200.25931,92.015,96.28,deeplift,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,600.5546714533754,600.5546775994587,92.015,96.28,integrated_gradients,1
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,198.23898,198.23904,90.33666666666667,95.66,deeplift,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,594.8813433835402,594.8813224738445,90.33666666666667,95.66,integrated_gradients,2
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,240.79074,240.79068,90.76833333333333,95.99,deeplift,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,721.8966465551235,721.8966216140219,90.76833333333333,95.99,integrated_gradients,3
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,165.52917,165.5292,90.59833333333333,95.11,deeplift,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,498.9448396070961,498.9448384207708,90.59833333333333,95.11,integrated_gradients,4
0.0003,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,360.18945,360.18954,91.15,95.34,deeplift,5
