initial_lr,optimizer,criterion,train_data_used,train_set_shuffle,train_batch_size,conv1x1,conv1x1_3x3.0,conv1x1_3x3.1,conv1x1_5x5.0,conv1x1_5x5.1,train accuracy epoch0,test accuracy epoch0,method,run
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,209.93883,89.52098,89.52096,437.67548,437.67545,90.74166666666666,93.44,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,32,227.19754694424094,97.88316517289542,97.88317351717093,448.89346913895,448.8934573579895,90.74166666666666,93.44,integrated_gradients,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,527.94794,110.3697,110.36969,620.54736,620.5474,91.28833333333333,91.92,deeplift,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,268.4792872408561,61.13830721120241,61.138309196621286,457.0847081834671,457.0847408066589,91.28833333333333,91.92,integrated_gradients,0
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,231.30696,76.56962,76.56961,307.37256,307.37253,90.90166666666667,92.54,deeplift,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,181.54089763509282,62.30271944935988,62.302722627045334,342.00942901216183,342.00942434561813,90.91,91.71,integrated_gradients,1
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,311.76123,242.49771,242.4978,575.2027,575.20264,91.175,92.12,deeplift,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,223.41947959170764,76.96557092676798,76.96556662812667,527.7506813824996,527.7507028653848,91.13333333333334,90.76,integrated_gradients,2
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,428.49207,255.98555,255.98555,387.88177,387.88177,91.61666666666666,94.35,deeplift,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,308.6262777380987,157.29680455238744,157.29680147531556,335.09383441989667,335.09385445987846,91.58166666666666,94.01,integrated_gradients,3
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,303.3633,443.31396,443.3139,215.47356,215.47356,90.51333333333334,93.74,deeplift,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,199.38345042604428,280.15339153831155,280.15339402646,163.46904672635048,163.46904615580155,90.51333333333334,93.74,integrated_gradients,4
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,492.41272,989.561,989.5609,114.511345,114.51133,89.98333333333333,90.92,deeplift,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,200.70481023636756,533.0900014339211,533.0900033416239,92.33590675364337,92.33589843888011,90.03166666666667,91.65,integrated_gradients,5
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,867.2149,308.22742,308.22726,374.68668,374.68668,91.62166666666667,93.24,deeplift,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,524.2567692626782,167.88194497182883,167.8819376691347,333.04187378759724,333.0418664405267,91.44,94.21,integrated_gradients,6
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,1316.5625,1454.3894,1454.3898,360.52197,360.5219,91.32,91.47,deeplift,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,256.4739820457771,530.1600309038125,530.1600371779281,109.87752508696757,109.87752121192118,91.29,93.06,integrated_gradients,7
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,582.06396,149.58311,149.5831,489.712,489.712,90.82,89.58,deeplift,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,311.3455010298023,87.9975821698787,87.9975840222201,327.967512415249,327.9675296560355,90.92833333333333,87.93,integrated_gradients,8
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,732.4863,485.2651,485.2651,200.82883,200.82881,91.54333333333334,92.4,deeplift,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,404.87401358241857,209.2233991377255,209.22340691619203,148.1851233574599,148.1851260500962,91.54333333333334,92.48,integrated_gradients,9
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,384.61575,44.10868,44.10869,787.5398,787.53973,92.00333333333333,93.89,deeplift,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,253.91336822151797,12.387063467111487,12.387059242625746,456.64762285283007,456.6476050073554,92.04333333333334,93.15,integrated_gradients,10
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,561.18304,188.60736,188.60736,505.9025,505.9025,91.46,93.43,deeplift,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,353.1643174913531,114.4715171342878,114.4715152886514,410.3348712022324,410.3348884519532,91.435,92.44,integrated_gradients,11
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,506.12543,341.42242,341.42258,916.6013,916.60156,89.925,91.02,deeplift,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,72.6628151270589,81.6172742744111,81.61727340125113,355.88609288891394,355.8861096669992,89.925,91.02,integrated_gradients,12
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,583.6502,509.01135,509.01147,352.48123,352.4813,90.95333333333333,91.12,deeplift,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,390.7527614785795,348.24869907392804,348.2486813558749,365.84497584386435,365.84497553247076,90.93166666666667,90.21,integrated_gradients,13
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,411.95602,93.69028,93.69026,597.44916,597.44885,91.44,93.41,deeplift,14
0.001,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,16,224.40828432694718,85.7260455139918,85.72604546318715,424.7493734074306,424.74935471422435,91.44666666666667,93.12,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,145.32784,71.32421,71.32422,458.11972,458.11972,91.515,95.76,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,217.35312864233742,105.92202072970318,105.92201486974263,594.3623610651206,594.3623618597783,91.515,95.76,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,100.15234,174.17763,174.17761,309.80472,309.80478,90.58666666666667,94.39,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,111.33947280357665,219.62956902585947,219.6295709596001,345.42125763853073,345.42126113037034,90.58666666666667,94.39,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,114.54801,156.14293,156.14294,308.41602,308.41605,90.33166666666666,95.89,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,138.26280555928014,197.28045577036121,197.2804615658333,378.4479145651387,378.44792233684956,90.33166666666666,95.89,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,118.10136,304.997,304.99707,189.21889,189.21889,90.63666666666667,95.43,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,167.90547159724042,408.37613296324986,408.3761068753774,251.77721974171925,251.77722708199843,90.63666666666667,95.43,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,133.99272,275.30054,275.30057,188.32268,188.32268,90.13333333333334,94.28,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,155.96707796919108,315.8687203855445,315.8687290518994,195.93149312869537,195.93148710799997,90.13333333333334,94.28,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,195.6589,344.9866,344.98663,67.64688,67.64688,88.60166666666667,93.27,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,243.067459215594,419.47622457338605,419.4762310876868,81.83212485421042,81.83212039153808,88.60166666666667,93.27,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,174.07411,162.8422,162.84218,205.99017,205.99016,89.42666666666666,94.56,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,218.87698488826058,203.5975593695281,203.59755879878384,248.50369691240965,248.503692165568,89.41333333333333,94.65,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,174.66585,338.8592,338.85907,132.32695,132.32692,90.375,94.79,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,210.7216386818912,391.87386330591505,391.8738594996299,154.3766754818128,154.37666587742316,90.375,94.79,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,147.34953,86.5894,86.58938,266.79312,266.79306,89.495,94.44,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,200.63483721437933,119.78358620084326,119.7835834542719,354.0670734827353,354.06706931109153,89.495,94.44,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,174.49373,346.3927,346.39282,132.45975,132.45975,90.705,95.7,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,249.38656716918777,456.9957630343221,456.995754387906,179.6875782160999,179.6875775290376,90.705,95.7,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,116.09312,32.786003,32.786,489.78937,489.78937,90.15833333333333,95.1,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,147.3851053814884,43.224265342915,43.22426026491625,565.1896188250555,565.189576635214,90.15833333333333,95.1,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,175.52579,145.97064,145.97063,331.53632,331.53638,90.41,95.25,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,222.58745815995195,191.24789919499224,191.24790239617178,405.2688522796232,405.2688473987398,90.41,95.25,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,103.530075,109.96615,109.96615,319.15228,319.15225,88.69,94.92,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,109.84634514389818,135.36962146214927,135.36961605144006,361.2673345118385,361.26732649504885,88.69,94.92,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,147.73428,347.09402,347.09396,297.87888,297.87885,90.18166666666667,94.86,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,173.53963865244296,411.87082867054,411.8708271951639,348.8076902366316,348.8077035814832,90.18166666666667,94.86,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,116.46706,103.825584,103.825615,374.38776,374.38776,90.815,94.75,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,64,188.1310718572311,146.24922146977713,146.2492194871222,489.40719141788674,489.4071832315908,90.815,94.75,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,147.34465,74.014366,74.014366,531.1568,531.1569,91.87333333333333,95.6,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,187.19898419605195,96.28764414278974,96.28764163940437,619.3513408278922,619.351310218882,91.87333333333333,95.6,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,101.225395,189.92737,189.92737,378.20538,378.20535,91.37666666666667,95.28,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,126.776059096055,254.0531331735938,254.05314174588716,463.81356822457894,463.81357635171963,91.37666666666667,95.28,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,142.67014,169.58664,169.58662,365.9243,365.92426,91.02333333333333,94.41,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,142.01883735047898,185.80394174647674,185.8039434279412,420.42317476039415,420.42316707188155,90.93,95.29,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,132.87253,217.80785,217.80783,235.72299,235.723,91.59,95.0,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,175.87775381995104,321.0667724405706,321.0667802587872,311.723861135817,311.7238689714801,91.59,95.0,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,150.96303,397.7165,397.71658,257.6351,257.63504,91.46666666666667,95.35,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,188.30498030098923,510.2299450835204,510.2299394812328,345.7412554349735,345.7412545799151,91.48166666666667,94.9,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,247.46515,567.5092,567.50934,75.733536,75.73353,89.92,94.88,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,305.8418777615637,687.0803816395646,687.0803820809693,95.3174816609703,95.31747668064015,89.92,94.88,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,176.75949,149.23463,149.23468,206.67677,206.67671,91.44166666666666,95.03,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,282.77178183061903,237.33874155169028,237.3387495277684,311.11905161045263,311.11904996009275,91.44166666666666,95.03,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,121.06979,282.00833,282.00842,107.89039,107.89039,91.125,95.1,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,189.30599112344507,450.41187736116785,450.41188426186744,168.03081760853766,168.03079887155917,91.125,95.1,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,230.01427,126.936615,126.93664,426.9985,426.99847,91.115,94.54,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,225.9514511142356,125.00587563940131,125.0058717171789,449.09607978720555,449.0960800665163,91.115,94.54,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,254.27281,422.71875,422.7188,189.36646,189.36647,91.92666666666666,95.61,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,294.70461819394825,464.6832352841091,464.68321393399066,203.08369043086773,203.08368435799198,91.92666666666666,95.61,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,156.28967,32.01951,32.01951,595.6028,595.60284,91.89,95.47,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,210.88017033842115,43.91646511563585,43.91646367253813,724.7371994794609,724.7372125997499,91.89,95.47,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,184.19466,121.841064,121.841095,407.77356,407.77356,91.59,95.73,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,251.41824047971204,174.91691941820932,174.91691536781036,507.10631437849577,507.1063088859414,91.59,95.73,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,53.836704,169.93236,169.93233,489.84143,489.84152,90.46333333333334,95.28,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,62.51669010788744,218.15819379659342,218.15819144322762,565.4836044420093,565.4835798461914,90.46333333333334,95.28,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,203.15211,317.1687,317.16873,336.44147,336.4414,91.13,95.22,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,228.83424027875085,328.8543241531518,328.8543214982177,336.5769762775171,336.57695467849646,91.13,95.22,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,141.8987,110.29533,110.29533,419.9645,419.96448,91.53666666666666,95.38,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,32,193.61911997802196,151.39252086747385,151.3925177690965,528.1743720803256,528.1743515955255,91.53666666666666,95.38,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,421.35907,79.42457,79.42458,605.52905,605.5291,91.7,93.03,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,232.892703470951,55.42260549632791,55.42260753321257,523.6600041966191,523.6599992407495,91.70166666666667,93.37,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,189.56422,162.17897,162.17896,530.897,530.89703,91.38166666666666,95.35,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,184.67479299969116,152.35473118591173,152.3547253026884,524.6682336515545,524.6682482991732,91.38166666666666,95.35,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,175.51282,129.33578,129.33578,465.28317,465.28308,91.47333333333333,95.27,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,172.3421422358901,127.4902966750086,127.49029968751132,488.2394173657856,488.2394021809759,91.47333333333333,95.25,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,562.504,733.07367,733.0738,594.1464,594.1463,92.355,95.85,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,284.02450379871027,252.49576608695708,252.49574479642655,404.641668909671,404.64165815767683,92.32833333333333,95.52,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,202.63408,323.66513,323.6652,287.32025,287.32028,91.755,95.38,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,183.07276074037247,304.4959125448485,304.4959262007961,299.78813145062503,299.7881312601212,91.755,95.38,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,475.30893,878.661,878.66095,182.78175,182.78175,91.24333333333334,94.58,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,172.98052931423956,454.8756491211496,454.875655877051,115.74359142446971,115.74360078737448,91.24333333333334,94.58,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,463.1202,290.25934,290.25937,452.8563,452.8563,91.79666666666667,95.62,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,267.27854498303117,183.67669317008216,183.67668771570908,334.73650558726797,334.7365052491799,91.795,95.62,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,291.58344,472.69012,472.69016,205.7378,205.73778,91.96833333333333,95.28,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,200.88749071602385,281.4199617817357,281.4199675169024,204.2763706950343,204.27637571116537,91.90833333333333,95.84,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,549.809,226.19487,226.19478,604.6048,604.60486,90.94666666666667,93.55,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,293.94771981877955,114.06825021477513,114.06824441062592,382.12434852581015,382.12435333676933,90.94666666666667,93.55,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,805.2844,951.11334,951.1132,455.11832,455.1183,91.99166666666666,95.47,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,321.07385579908566,411.3775240742046,411.37752635909874,202.13574282090738,202.135755148434,91.99,95.73,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,183.15689,11.310084,11.310086,583.59534,583.5953,92.215,95.42,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,239.78924648919403,10.640380715651943,10.640384759278502,669.4380047552066,669.4380447669314,92.18,96.08,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,433.25568,218.54558,218.54556,640.81714,640.81696,92.08166666666666,95.76,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,265.4350870582477,165.22975287217662,165.22974820791896,524.3384989678322,524.3384944406049,92.09,96.03,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,156.39368,198.33615,198.33618,557.1254,557.12537,91.07333333333334,95.63,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,74.61227873320047,147.8588907213495,147.85888699070904,428.21369161834986,428.2136953594032,91.05,94.87,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,268.87747,350.81863,350.81863,340.60022,340.60025,91.17333333333333,94.89,deeplift,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,233.86433705336873,302.52238847726824,302.52238576740183,330.05256827700236,330.0525576803989,91.17333333333333,94.89,integrated_gradients,13
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,412.49088,113.24374,113.24374,705.92175,705.92175,92.21333333333334,95.33,deeplift,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,True,16,197.84623226544997,62.46510813012768,62.46510695827996,468.5269938425748,468.5270293061934,92.23,95.29,integrated_gradients,14
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,179.6144,96.148796,96.14879,478.5925,478.59247,90.11,93.88,deeplift,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,243.19235814727938,132.44268735631036,132.4426880358564,619.7017769367253,619.7017811955831,90.11,93.88,integrated_gradients,0
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,136.1718,235.76677,235.76674,422.69156,422.6915,89.41833333333334,93.4,deeplift,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,182.69480041794284,314.7720662215708,314.7720609054017,521.6932741738875,521.693248986028,89.41833333333334,93.4,integrated_gradients,1
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,135.21046,168.1812,168.18121,271.86758,271.86758,89.17666666666666,93.1,deeplift,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,166.20055682744706,207.48840301440683,207.48839747800474,317.2174102323287,317.21740961959483,89.13666666666667,93.51,integrated_gradients,2
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,145.171,251.5472,251.54723,230.51819,230.51822,90.50333333333333,94.51,deeplift,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,193.45036282918738,362.2959065772998,362.29589931865553,302.31540977568903,302.3154062823202,90.50333333333333,94.51,integrated_gradients,3
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,123.46416,298.86325,298.86328,208.52495,208.5249,90.045,94.78,deeplift,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,161.20474945035608,420.3926738564949,420.392658864097,302.5554999730843,302.5555050963765,90.045,94.78,integrated_gradients,4
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,202.7209,411.11945,411.11945,56.57708,56.57708,88.45666666666666,93.27,deeplift,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,250.87507867671562,485.2297696423635,485.22976503004435,67.02937805677225,67.02937434507122,88.45666666666666,93.27,integrated_gradients,5
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,217.00803,188.17297,188.173,231.76082,231.76082,89.22,92.94,deeplift,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,287.1058242795893,253.16114979603884,253.1611412387658,298.07235543971257,298.0723549337002,89.22,92.94,integrated_gradients,6
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,170.08644,378.04486,378.04486,113.70237,113.70235,89.495,94.16,deeplift,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,226.86886556458595,486.0194554009767,486.01946784123925,159.72212173362308,159.7221228054748,89.495,94.16,integrated_gradients,7
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,217.64378,125.90441,125.90442,268.63977,268.63986,88.995,91.32,deeplift,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,245.94746625734638,139.0577714671123,139.05776838138658,296.779812895089,296.77981012719806,88.995,91.32,integrated_gradients,8
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,202.35004,385.08032,385.08026,139.39388,139.39386,90.55333333333333,94.6,deeplift,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,283.20714835692087,516.830963345719,516.8309602931859,201.79653035177455,201.7965316929257,90.55333333333333,94.6,integrated_gradients,9
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,126.00115,41.850388,41.85038,502.2783,502.27826,90.56666666666666,92.52,deeplift,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,161.36506330268003,55.28519390876459,55.28519899758862,594.7426452697998,594.7425984322772,90.56666666666666,92.52,integrated_gradients,10
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,175.10204,155.58122,155.58119,277.24445,277.24442,89.44666666666667,91.7,deeplift,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,228.68563268213268,197.2644349556267,197.26443557138566,332.39600996097533,332.3960164334597,89.44666666666667,91.7,integrated_gradients,11
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,115.32977,172.09767,172.0977,373.9632,373.96323,88.24333333333334,92.71,deeplift,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,135.0011691938363,219.17510318938056,219.17511022943367,460.181765832728,460.1817981337629,88.24333333333334,92.71,integrated_gradients,12
0.0007,<class 'torch.optim.adam.Adam'>,CrossEntropyLoss(),1,False,64,186.86865,382.53943,382.53946,330.5392,330.5393,89.83333333333333,93.15,deeplift,13
